Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-08-14,HDFC,EQ,1695.35,1700.8,1745.3,1691.3,1714.0,1713.95,1725.77,2144672,370120928065000.0,97252.0,1203998.0,0.5614
2017-08-16,HDFC,EQ,1713.95,1722.8,1758.0,1715.1,1739.0,1741.75,1739.87,3357599,584178064790000.0,123545.0,2400246.0,0.7149
2017-08-17,HDFC,EQ,1741.75,1748.75,1766.0,1720.25,1756.0,1759.25,1743.37,2408279,419851172900000.0,97794.0,1575094.0,0.654
2017-08-18,HDFC,EQ,1759.25,1757.0,1758.75,1725.25,1731.0,1735.05,1735.37,1897962,329367485835000.0,114319.0,1264883.0,0.6664
2017-08-21,HDFC,EQ,1735.05,1737.2,1745.4,1730.0,1735.9,1738.15,1738.4,1685595,293023533920000.0,67642.0,1225775.0,0.7272
2017-08-22,HDFC,EQ,1738.15,1743.9,1756.75,1737.6,1754.0,1750.4,1746.78,1505736,263018475194999.97,72921.0,1070143.0,0.7107
2017-08-23,HDFC,EQ,1750.4,1750.25,1769.0,1747.7,1758.65,1765.25,1761.43,2858972,503586727710000.06,98608.0,2295328.0,0.8029000000000001
2017-08-24,HDFC,EQ,1765.25,1764.6,1769.0,1746.0,1754.8,1757.35,1759.75,1560281,274569744415000.0,69777.0,1000387.0,0.6412000000000001
2017-08-28,HDFC,EQ,1757.35,1765.0,1784.45,1756.45,1766.65,1766.45,1768.51,4268581,754904065385000.0,169613.0,3187996.0,0.7469
2017-08-29,HDFC,EQ,1766.45,1754.5,1762.5,1725.0,1726.55,1727.8,1731.0,3262401,564721067570000.0,87398.0,2324678.0,0.7126
2017-08-30,HDFC,EQ,1727.8,1741.0,1770.0,1738.5,1755.5,1759.05,1756.62,2399821,421556520185000.0,108256.0,1621996.0,0.6759000000000001
2017-08-31,HDFC,EQ,1759.05,1762.0,1780.95,1746.0,1779.8,1776.9,1769.26,4646322,822057137720000.0,179595.0,3268268.0,0.7034
2017-09-01,HDFC,EQ,1776.9,1776.0,1776.0,1751.65,1760.0,1759.55,1760.38,2115809,372463118290000.0,110351.0,1573432.0,0.7437
2017-09-04,HDFC,EQ,1759.55,1767.8,1768.5,1742.05,1753.0,1755.4,1750.9,1660749,290779932485000.0,99697.0,1130230.0,0.6806
2017-09-05,HDFC,EQ,1755.4,1754.0,1772.2,1748.05,1770.0,1767.3,1761.47,1287567,226801006844999.97,62702.0,815570.0,0.6334000000000001
2017-09-06,HDFC,EQ,1767.3,1754.0,1777.0,1749.2,1772.45,1775.0,1765.53,1904953,336325909420000.0,100169.0,1257440.0,0.6601
2017-09-07,HDFC,EQ,1775.0,1773.1,1790.4,1752.1,1779.6,1781.7,1770.46,2919242,516841004010000.06,83690.0,1573980.0,0.5392
2017-09-08,HDFC,EQ,1781.7,1782.0,1789.85,1774.1,1776.15,1779.15,1783.39,1617395,288444747160000.0,92615.0,1129290.0,0.6981999999999999
2017-09-11,HDFC,EQ,1779.15,1782.5,1796.0,1776.35,1777.1,1781.7,1786.59,1803438,322199782050000.0,67891.0,1336497.0,0.7411
2017-09-12,HDFC,EQ,1781.7,1792.8,1802.0,1768.7,1793.35,1798.1,1787.51,2319571,414625159090000.0,109762.0,1624358.0,0.7003
2017-09-13,HDFC,EQ,1798.1,1795.0,1799.7,1773.6,1776.05,1778.1,1783.27,1953168,348302913455000.0,105695.0,1416512.0,0.7252
2017-09-14,HDFC,EQ,1778.1,1777.0,1778.15,1763.05,1770.9,1771.8,1771.02,3630935,643047257280000.0,100091.0,2797714.0,0.7705
2017-09-15,HDFC,EQ,1771.8,1761.1,1781.3,1758.0,1767.0,1768.95,1767.29,4778170,844442112740000.0,108290.0,3602101.0,0.7539
2017-09-18,HDFC,EQ,1768.95,1774.0,1779.45,1763.6,1771.5,1771.75,1772.29,1878242,332878724720000.0,95800.0,1438576.0,0.7659
2017-09-19,HDFC,EQ,1771.75,1775.15,1776.15,1751.0,1755.0,1752.6,1760.95,2407597,423965393100000.0,60458.0,1894684.0,0.787
2017-09-20,HDFC,EQ,1752.6,1746.0,1771.0,1746.0,1765.25,1767.15,1762.55,1907381,336185008390000.0,98006.0,1417809.0,0.7433
2017-09-21,HDFC,EQ,1767.15,1766.0,1795.35,1764.0,1788.65,1788.6,1779.82,4404969,784005140075000.0,74542.0,3131240.0,0.7108
2017-09-22,HDFC,EQ,1788.6,1785.0,1786.1,1770.15,1775.15,1780.95,1779.84,2208485,393075680215000.0,63187.0,1269050.0,0.5746
2017-09-25,HDFC,EQ,1780.95,1777.8,1777.85,1738.9,1752.0,1755.05,1755.24,2021237,354776051430000.0,94786.0,1410537.0,0.6979000000000001
2017-09-26,HDFC,EQ,1755.05,1755.0,1758.8,1728.1,1740.0,1741.25,1739.22,2493262,433632950339999.94,98482.0,1869837.0,0.75
2017-09-27,HDFC,EQ,1741.25,1757.0,1757.0,1715.8,1725.0,1719.35,1731.79,2823110,488903473025000.0,103545.0,1990091.0,0.7049
2017-09-28,HDFC,EQ,1719.35,1720.1,1764.8,1713.0,1738.0,1744.35,1735.67,3640524,631875512295000.0,119380.0,2788754.0,0.766
2017-09-29,HDFC,EQ,1744.35,1749.0,1758.7,1730.0,1730.25,1742.15,1747.86,2811969,491493911885000.06,99308.0,2194041.0,0.7803
2017-10-03,HDFC,EQ,1742.15,1753.1,1768.0,1734.15,1761.0,1761.6,1755.54,3369694,591561579480000.0,99941.0,2512266.0,0.7454999999999999
2017-10-04,HDFC,EQ,1761.6,1762.1,1777.65,1750.0,1776.5,1768.1,1769.16,2256778,399259066420000.0,111384.0,1783406.0,0.7902
2017-10-05,HDFC,EQ,1768.1,1772.3,1776.0,1748.1,1752.5,1751.7,1759.54,1318348,231968425500000.0,64954.0,875016.0,0.6637000000000001
2017-10-06,HDFC,EQ,1751.7,1752.2,1765.95,1733.25,1741.15,1740.0,1740.4,3033715,527986712589999.94,66192.0,2397067.0,0.7901
2017-10-09,HDFC,EQ,1740.0,1739.9,1753.8,1731.2,1752.7,1749.7,1744.02,1512781,263831876675000.0,80169.0,1141221.0,0.7544
2017-10-10,HDFC,EQ,1749.7,1748.55,1749.7,1737.3,1745.95,1744.75,1742.88,1956024,340911543980000.0,79174.0,1406140.0,0.7189
2017-10-11,HDFC,EQ,1744.75,1750.0,1763.4,1741.95,1747.1,1750.75,1752.07,1251359,219246741860000.0,53541.0,862293.0,0.6890999999999999
2017-10-12,HDFC,EQ,1750.75,1752.15,1758.8,1742.1,1752.2,1755.55,1751.96,1570135,275080789035000.0,74706.0,1100086.0,0.7006
2017-10-13,HDFC,EQ,1755.55,1752.1,1773.8,1752.0,1763.6,1766.45,1764.88,2721949,480392385250000.0,91914.0,2111044.0,0.7756000000000001
2017-10-16,HDFC,EQ,1766.45,1771.0,1779.4,1746.05,1760.25,1762.9,1761.36,2650209,466796687510000.06,103404.0,1988099.0,0.7502
2017-10-17,HDFC,EQ,1762.9,1760.8,1767.45,1751.3,1761.95,1759.75,1758.91,1432658,251992106785000.0,71959.0,1057264.0,0.738
2017-10-18,HDFC,EQ,1759.75,1759.75,1764.2,1749.0,1754.9,1751.55,1755.94,1747083,306777067895000.0,70832.0,1323681.0,0.7576999999999999
2017-10-19,HDFC,EQ,1751.55,1751.0,1754.75,1738.9,1743.0,1745.75,1747.64,119832,20942364445000.0,3912.0,50221.0,0.4191
2017-10-23,HDFC,EQ,1745.75,1751.8,1751.8,1713.0,1724.0,1722.4,1724.18,2813675,485127570580000.0,166259.0,2053240.0,0.7297
2017-10-24,HDFC,EQ,1722.4,1725.0,1732.0,1712.0,1723.0,1722.3,1722.4,1561822,269008337555000.03,66062.0,1090623.0,0.6983
2017-10-25,HDFC,EQ,1722.3,1736.9,1737.9,1649.35,1678.0,1677.65,1678.24,3823429,641662807900000.0,135735.0,2796635.0,0.7314
2017-10-26,HDFC,EQ,1677.65,1669.5,1707.0,1638.0,1697.0,1692.35,1660.45,6425264,1066883517235000.0,185424.0,4671273.0,0.7270000000000001
2017-10-27,HDFC,EQ,1692.35,1704.0,1716.0,1681.35,1693.0,1699.05,1696.53,1217140,206491713555000.0,79466.0,703486.0,0.578
2017-10-30,HDFC,EQ,1699.05,1706.4,1722.8,1685.1,1704.95,1705.8,1706.42,2705599,461688851375000.0,110793.0,1117178.0,0.4129
2017-10-31,HDFC,EQ,1705.8,1711.0,1727.8,1697.95,1700.95,1707.4,1716.03,2287919,392614582460000.0,87264.0,1329282.0,0.5810000000000001
2017-11-01,HDFC,EQ,1707.4,1710.0,1760.1,1701.25,1751.9,1754.3,1741.46,3406418,593212369245000.0,116177.0,2609185.0,0.766
2017-11-02,HDFC,EQ,1754.3,1743.1,1769.85,1743.1,1761.0,1762.25,1760.35,2386293,420071664410000.0,103806.0,1942511.0,0.8140000000000001
2017-11-03,HDFC,EQ,1762.25,1771.0,1790.0,1760.15,1772.35,1776.3,1776.95,1614278,286849375005000.0,52830.0,1122359.0,0.6953
2017-11-06,HDFC,EQ,1776.3,1770.0,1799.0,1766.0,1776.0,1790.2,1785.86,1465290,261680148715000.0,97457.0,1076963.0,0.735
2017-11-07,HDFC,EQ,1790.2,1783.6,1804.0,1760.25,1765.3,1764.65,1774.1,2261156,401152476530000.0,98209.0,1708607.0,0.7556
2017-11-08,HDFC,EQ,1764.65,1758.2,1777.95,1742.25,1745.2,1747.45,1758.84,2713933,477337411330000.0,140275.0,2105471.0,0.7758
2017-11-09,HDFC,EQ,1747.45,1760.0,1760.0,1706.0,1725.0,1725.85,1721.89,3596933,619350866125000.0,169382.0,2669132.0,0.7421
2017-11-10,HDFC,EQ,1725.85,1726.0,1726.0,1697.15,1709.55,1709.5,1711.06,2331920,399004453765000.0,59762.0,1652089.0,0.7084999999999999
2017-11-13,HDFC,EQ,1709.5,1700.1,1705.0,1666.4,1670.75,1670.3,1677.49,3835863,643460425925000.0,95839.0,3004332.0,0.7831999999999999
2017-11-14,HDFC,EQ,1670.3,1664.0,1682.55,1658.0,1662.95,1661.4,1665.81,3488363,581095814385000.0,131817.0,2412444.0,0.6916
2017-11-15,HDFC,EQ,1661.4,1663.0,1676.4,1648.4,1654.0,1650.9,1660.86,2688079,446452776685000.06,86748.0,1833576.0,0.6820999999999999
2017-11-16,HDFC,EQ,1650.9,1660.0,1672.0,1649.3,1670.0,1664.4,1660.21,4085012,678199801510000.0,99751.0,3234096.0,0.7917000000000001
2017-11-17,HDFC,EQ,1664.4,1694.0,1720.0,1688.3,1702.2,1705.5,1706.48,4157219,709421903910000.0,161788.0,3011181.0,0.7243
2017-11-20,HDFC,EQ,1705.5,1699.9,1706.75,1685.0,1687.0,1689.2,1696.45,3406045,577817721545000.0,88825.0,2937316.0,0.8623999999999999
2017-11-21,HDFC,EQ,1689.2,1692.9,1706.0,1687.0,1690.0,1694.5,1698.09,3626597,615830404310000.0,115954.0,2903325.0,0.8006000000000001
2017-11-22,HDFC,EQ,1694.5,1694.5,1724.95,1692.75,1719.5,1718.15,1717.34,3096864,531835570635000.06,89144.0,2338425.0,0.7551000000000001
2017-11-23,HDFC,EQ,1718.15,1715.0,1720.95,1700.65,1705.0,1704.6,1711.5,1891748,323772911885000.0,46126.0,1225721.0,0.6479
2017-11-24,HDFC,EQ,1704.6,1707.9,1715.0,1697.1,1713.2,1711.05,1707.33,1269395,216727605375000.0,53537.0,738190.0,0.5815
2017-11-27,HDFC,EQ,1711.05,1709.0,1714.55,1699.6,1713.0,1711.0,1707.05,1160941,198178843390000.0,58401.0,791780.0,0.682
2017-11-28,HDFC,EQ,1711.0,1713.2,1737.0,1710.0,1725.0,1725.5,1727.66,2024236,349719435005000.0,108702.0,1237865.0,0.6115
2017-11-29,HDFC,EQ,1725.5,1727.1,1727.1,1700.35,1701.8,1704.15,1706.57,5140571,877275358695000.1,68014.0,4427216.0,0.8612000000000001
2017-11-30,HDFC,EQ,1704.15,1702.0,1703.85,1667.95,1671.7,1675.7,1679.9,6832920,1147861581165000.0,116808.0,5062025.0,0.7408
2017-12-01,HDFC,EQ,1675.7,1684.2,1685.75,1651.05,1662.65,1658.8,1668.28,2269479,378612426490000.0,78800.0,1529584.0,0.674
2017-12-04,HDFC,EQ,1658.8,1664.9,1685.0,1655.6,1682.95,1680.4,1675.74,3197224,535772802914999.94,122521.0,2634622.0,0.8240000000000001
2017-12-05,HDFC,EQ,1680.4,1677.0,1690.0,1663.4,1679.5,1679.5,1674.61,2444540,409365412985000.0,155513.0,1957726.0,0.8009000000000001
2017-12-06,HDFC,EQ,1679.5,1673.05,1675.4,1640.85,1644.25,1648.4,1659.06,3917846,649993020595000.0,136192.0,2990816.0,0.7634000000000001
2017-12-07,HDFC,EQ,1648.4,1650.0,1660.0,1644.1,1653.1,1655.55,1653.29,2212536,365796498910000.0,107008.0,1743454.0,0.788
2017-12-08,HDFC,EQ,1655.55,1665.0,1688.1,1660.0,1683.35,1682.95,1675.85,3673846,615681291785000.0,152407.0,3068964.0,0.8354
2017-12-11,HDFC,EQ,1682.95,1692.0,1718.0,1691.0,1717.0,1709.95,1702.12,2775331,472394390360000.06,106082.0,2191759.0,0.7897
2017-12-12,HDFC,EQ,1709.95,1707.1,1715.0,1698.0,1713.95,1710.8,1708.21,3650373,623561662635000.0,154907.0,3073728.0,0.8420000000000001
2017-12-13,HDFC,EQ,1710.8,1709.1,1716.65,1688.3,1703.45,1696.7,1705.48,2176285,371161398345000.0,99944.0,1383235.0,0.6356
2017-12-14,HDFC,EQ,1696.7,1705.0,1710.0,1682.25,1709.0,1704.5,1696.79,1996271,338724539995000.0,130864.0,1422635.0,0.7126
2017-12-15,HDFC,EQ,1704.5,1714.0,1734.55,1713.05,1718.0,1723.0,1723.58,2987009,514834864670000.0,161250.0,2260364.0,0.7567
2017-12-18,HDFC,EQ,1723.0,1713.1,1741.3,1679.7,1718.7,1719.95,1720.0,2221752,382140791490000.0,141655.0,1428470.0,0.6429
2017-12-19,HDFC,EQ,1719.95,1722.0,1725.0,1704.65,1708.85,1709.15,1712.35,2431117,416292157460000.0,118546.0,1844085.0,0.7585
2017-12-20,HDFC,EQ,1709.15,1715.95,1718.35,1690.0,1690.05,1693.7,1701.9,2487331,423317702980000.0,122397.0,1807381.0,0.7266
2017-12-21,HDFC,EQ,1693.7,1710.0,1710.0,1695.25,1697.0,1701.9,1703.63,1712824,291802011700000.0,95299.0,1249079.0,0.7293000000000001
2017-12-22,HDFC,EQ,1701.9,1708.9,1717.0,1697.0,1710.1,1709.35,1707.73,1827617,312108409375000.0,66456.0,1263843.0,0.6915000000000001
2017-12-26,HDFC,EQ,1709.35,1715.0,1719.0,1702.05,1711.0,1713.2,1710.69,1367535,233942934894999.97,50234.0,925929.0,0.6770999999999999
2017-12-27,HDFC,EQ,1713.2,1710.0,1715.0,1705.0,1705.55,1707.9,1709.24,987445,168778199230000.0,31498.0,737854.0,0.7472
2017-12-28,HDFC,EQ,1707.9,1713.75,1715.0,1690.3,1692.3,1696.15,1706.47,1150023,196248464890000.0,52021.0,759693.0,0.6606000000000001
2017-12-29,HDFC,EQ,1696.15,1699.0,1713.0,1697.55,1710.5,1710.4,1705.73,2178686,371624471030000.0,71859.0,1794001.0,0.8234
2018-01-01,HDFC,EQ,1710.4,1710.0,1711.05,1677.5,1688.8,1683.75,1687.66,1387222,234116063230000.03,23130.0,1021574.0,0.7364
2018-01-02,HDFC,EQ,1683.75,1690.0,1706.25,1685.4,1703.9,1703.25,1696.72,1468475,249158882665000.0,57242.0,1062750.0,0.7237
2018-01-03,HDFC,EQ,1703.25,1705.2,1711.8,1695.0,1700.8,1700.8,1705.57,2133332,363853795525000.0,64174.0,1698063.0,0.7959999999999999
2018-01-04,HDFC,EQ,1700.8,1708.95,1708.95,1691.05,1701.0,1703.2,1700.65,1585554,269647228105000.03,62081.0,1183815.0,0.7465999999999999
2018-01-05,HDFC,EQ,1703.2,1716.0,1731.0,1705.85,1729.0,1725.2,1714.69,2302884,394872796220000.0,71515.0,1837185.0,0.7978000000000001
2018-01-08,HDFC,EQ,1725.2,1729.25,1745.0,1729.0,1740.0,1740.95,1738.55,2997037,521050088025000.0,92109.0,2348219.0,0.7835
2018-01-09,HDFC,EQ,1740.95,1743.85,1748.35,1725.0,1731.0,1735.05,1734.42,1470161,254987155690000.0,62506.0,1152517.0,0.7839
2018-01-10,HDFC,EQ,1735.05,1730.0,1739.5,1721.2,1721.2,1726.45,1728.83,1465727,253398623585000.0,54893.0,1096777.0,0.7483
2018-01-11,HDFC,EQ,1726.45,1729.9,1745.0,1724.4,1742.0,1741.35,1734.73,1680803,291573796165000.0,80353.0,1318434.0,0.7844
2018-01-12,HDFC,EQ,1741.35,1744.0,1764.95,1740.6,1753.1,1760.95,1754.3,3280043,575418239550000.0,79821.0,2602507.0,0.7934000000000001
2018-01-15,HDFC,EQ,1760.95,1790.0,1886.8,1778.05,1863.0,1871.2,1844.67,9486397,1749928780359999.8,194187.0,4219531.0,0.4448
2018-01-16,HDFC,EQ,1871.2,1870.0,1870.0,1835.75,1854.0,1845.95,1848.3,5373079,993105146240000.0,190975.0,3795445.0,0.7064
2018-01-17,HDFC,EQ,1845.95,1841.0,1869.0,1841.0,1854.0,1858.35,1855.0,3622589,671988494585000.0,129449.0,2842549.0,0.7847
2018-01-18,HDFC,EQ,1858.35,1875.45,1918.65,1865.6,1895.0,1896.8,1899.71,6605642,1254882591350000.0,140122.0,4498273.0,0.6809999999999999
2018-01-19,HDFC,EQ,1896.8,1897.0,1912.8,1894.35,1904.0,1901.25,1903.15,2833442,539247498864999.94,68020.0,1824660.0,0.644
2018-01-22,HDFC,EQ,1901.25,1901.0,1924.35,1863.95,1866.3,1872.0,1886.09,3649174,688265386385000.0,116325.0,2412594.0,0.6611
2018-01-23,HDFC,EQ,1872.0,1874.0,1896.9,1870.2,1886.0,1884.65,1884.34,2158639,406761318650000.0,114007.0,1493303.0,0.6918000000000001
2018-01-24,HDFC,EQ,1884.65,1886.6,1919.55,1880.0,1911.25,1911.2,1906.41,3401495,648464246145000.0,81310.0,2226796.0,0.6547
2018-01-25,HDFC,EQ,1911.2,1917.0,1922.5,1883.5,1903.35,1908.3,1903.04,4622281,879638886295000.1,95179.0,3171131.0,0.6861
2018-01-29,HDFC,EQ,1908.3,1915.0,1986.05,1909.9,1971.5,1967.6,1952.87,6305147,1231316130950000.0,197733.0,3423734.0,0.543
2018-01-30,HDFC,EQ,1967.6,1971.5,1971.5,1927.9,1938.0,1937.5,1944.82,4066082,790779002235000.0,138016.0,2602799.0,0.6401000000000001
2018-01-31,HDFC,EQ,1937.5,1932.25,1963.05,1918.0,1955.85,1956.3,1941.93,3665385,711793358330000.0,154763.0,2434994.0,0.6643000000000001
2018-02-01,HDFC,EQ,1956.3,1963.0,1975.3,1931.8,1967.0,1967.55,1962.16,3838192,753114829840000.0,89711.0,2532286.0,0.6598
2018-02-02,HDFC,EQ,1967.55,1946.0,1946.0,1895.0,1900.0,1903.85,1911.07,3272591,625414687950000.0,138634.0,2226572.0,0.6804000000000001
2018-02-05,HDFC,EQ,1903.85,1866.1,1886.0,1811.8,1824.95,1823.35,1834.67,6082208,1115883390840000.0,175730.0,4441369.0,0.7302
2018-02-06,HDFC,EQ,1823.35,1769.0,1808.8,1757.05,1796.95,1788.6,1780.84,3601190,641313296160000.0,134925.0,2137255.0,0.5935
2018-02-07,HDFC,EQ,1788.6,1795.0,1806.65,1767.05,1781.75,1785.35,1777.76,3549234,630969815590000.0,125909.0,2505837.0,0.706
2018-02-08,HDFC,EQ,1785.35,1788.0,1836.4,1787.5,1811.0,1811.8,1815.6,1865933,338778100210000.0,63410.0,1124668.0,0.6027
2018-02-09,HDFC,EQ,1811.8,1780.25,1783.45,1762.0,1776.65,1773.05,1772.51,2773971,491690482364999.94,115913.0,2083891.0,0.7512000000000001
2018-02-12,HDFC,EQ,1773.05,1777.1,1812.3,1760.7,1811.0,1805.45,1785.08,3194895,570315629710000.0,80358.0,2223396.0,0.6959000000000001
2018-02-14,HDFC,EQ,1805.45,1820.0,1833.0,1805.0,1807.0,1814.0,1819.21,3923887,713839177395000.0,181306.0,2984167.0,0.7605
2018-02-15,HDFC,EQ,1814.0,1828.9,1851.0,1819.15,1827.75,1829.5,1837.3,3382968,621551103970000.0,104147.0,2356040.0,0.6964
2018-02-16,HDFC,EQ,1829.5,1835.5,1836.95,1804.2,1818.1,1815.5,1817.91,2368880,430641930110000.06,108368.0,1628688.0,0.6875
2018-02-19,HDFC,EQ,1815.5,1827.75,1830.2,1801.0,1814.1,1814.05,1814.54,1603737,291004226840000.0,46217.0,1024516.0,0.6388
2018-02-20,HDFC,EQ,1814.05,1832.9,1840.0,1802.5,1814.0,1811.75,1821.46,2523482,459642045585000.06,74332.0,1624600.0,0.6437999999999999
2018-02-21,HDFC,EQ,1811.75,1825.0,1832.7,1816.0,1825.0,1824.8,1824.64,3795216,692489077150000.0,173405.0,2845173.0,0.7497
2018-02-22,HDFC,EQ,1824.8,1819.7,1825.0,1807.7,1824.0,1819.25,1818.98,6229874,1133198879290000.0,128317.0,4675929.0,0.7506
2018-02-23,HDFC,EQ,1819.25,1826.85,1827.4,1815.5,1820.2,1824.2,1822.26,2023292,368697251570000.0,123769.0,1536787.0,0.7595000000000001
2018-02-26,HDFC,EQ,1824.2,1830.0,1852.75,1821.35,1842.0,1843.25,1839.0,2253522,414422183320000.0,90272.0,1577495.0,0.7000000000000001
2018-02-27,HDFC,EQ,1843.25,1850.0,1851.0,1819.05,1824.9,1828.65,1830.6,2558313,468325658575000.0,100248.0,1696314.0,0.6631
2018-02-28,HDFC,EQ,1828.65,1830.0,1832.0,1803.6,1811.0,1808.7,1818.1,2802070,509443778700000.0,143361.0,1897543.0,0.6772
2018-03-01,HDFC,EQ,1808.7,1811.0,1818.5,1801.0,1816.0,1814.15,1813.85,3272003,593493552330000.0,137372.0,2579712.0,0.7884000000000001
2018-03-05,HDFC,EQ,1814.15,1814.0,1814.0,1780.3,1790.0,1789.6,1791.02,2163209,387434014805000.0,131858.0,1478427.0,0.6834
2018-03-06,HDFC,EQ,1789.6,1803.9,1819.0,1758.1,1769.95,1782.8,1805.46,2899309,523458948395000.0,110964.0,2015059.0,0.6950000000000001
2018-03-07,HDFC,EQ,1782.8,1774.35,1782.2,1756.1,1765.0,1761.75,1770.42,1624922,287679713340000.0,83682.0,968915.0,0.5963
2018-03-08,HDFC,EQ,1761.75,1772.9,1803.55,1771.7,1795.0,1798.75,1789.27,3174098,567931711675000.0,105887.0,2155842.0,0.6792
2018-03-09,HDFC,EQ,1798.75,1801.0,1834.3,1801.0,1815.0,1818.6,1820.94,3000976,546460515800000.0,83063.0,2108986.0,0.7028
2018-03-12,HDFC,EQ,1818.6,1831.6,1865.35,1827.05,1857.75,1858.05,1848.13,3242604,599275445995000.0,81062.0,2233045.0,0.6887000000000001
2018-03-13,HDFC,EQ,1858.05,1850.0,1881.5,1850.0,1864.4,1868.5,1872.21,3264920,611262959090000.0,125570.0,2365937.0,0.7247
2018-03-14,HDFC,EQ,1868.5,1857.25,1863.8,1836.05,1847.9,1844.7,1844.61,1649636,304294087660000.0,95545.0,1113976.0,0.6753
2018-03-15,HDFC,EQ,1844.7,1846.0,1847.7,1827.4,1834.35,1830.0,1835.37,1548960,284291831885000.0,64387.0,1150529.0,0.7428
2018-03-16,HDFC,EQ,1830.0,1830.0,1832.0,1784.65,1800.0,1791.4,1798.72,8008654,1440532525735000.0,181079.0,6868829.0,0.8577
2018-03-19,HDFC,EQ,1791.4,1799.0,1806.85,1768.45,1776.85,1774.5,1784.86,3986719,711572085700000.0,109159.0,3239395.0,0.8125
2018-03-20,HDFC,EQ,1774.5,1771.0,1808.5,1771.0,1800.0,1800.05,1792.48,3441458,616875690355000.0,129212.0,2556103.0,0.7427
2018-03-21,HDFC,EQ,1800.05,1820.0,1830.4,1803.6,1820.0,1817.85,1820.69,3574861,650871288365000.0,128401.0,2628909.0,0.7354
2018-03-22,HDFC,EQ,1817.85,1820.0,1838.5,1801.75,1811.95,1809.55,1818.65,2664935,484657751205000.0,121407.0,1384874.0,0.5197
2018-03-23,HDFC,EQ,1809.55,1787.7,1799.55,1776.1,1790.0,1789.6,1787.75,2788553,498523736885000.06,106234.0,2115593.0,0.7587
2018-03-26,HDFC,EQ,1789.6,1781.0,1835.35,1778.25,1825.6,1830.15,1812.01,1922453,348349571795000.0,79013.0,1211814.0,0.6303
2018-03-27,HDFC,EQ,1830.15,1837.9,1838.0,1813.9,1823.2,1823.15,1825.01,3597668,656576294135000.0,183773.0,2864102.0,0.7961
2018-03-28,HDFC,EQ,1823.15,1821.0,1830.95,1812.75,1821.0,1825.6,1823.39,4010323,731238802040000.0,129053.0,3067992.0,0.765
2018-04-02,HDFC,EQ,1825.6,1830.95,1854.15,1828.95,1837.0,1838.05,1837.11,2607397,479008132589999.94,132089.0,2107655.0,0.8083
2018-04-03,HDFC,EQ,1838.05,1836.0,1846.55,1815.6,1824.75,1825.7,1827.19,1950749,356439797450000.0,104223.0,1403865.0,0.7197
2018-04-04,HDFC,EQ,1825.7,1830.7,1831.8,1792.0,1800.0,1803.3,1807.48,2268911,410101472550000.0,116356.0,1702563.0,0.7504000000000001
2018-04-05,HDFC,EQ,1803.3,1821.0,1830.0,1812.2,1824.45,1824.45,1820.17,3549233,646021565910000.0,69131.0,3094413.0,0.8719
2018-04-06,HDFC,EQ,1824.45,1827.0,1837.8,1820.6,1828.0,1829.0,1830.21,3260963,596824717445000.0,115256.0,2819664.0,0.8647
2018-04-09,HDFC,EQ,1829.0,1834.85,1847.0,1825.0,1835.1,1836.7,1839.27,1480293,272265356540000.0,89404.0,1063895.0,0.7187
2018-04-10,HDFC,EQ,1836.7,1848.0,1851.65,1815.1,1818.25,1817.5,1825.12,1673162,305372354410000.0,73500.0,1262005.0,0.7543000000000001
2018-04-11,HDFC,EQ,1817.5,1823.5,1827.8,1802.6,1814.0,1812.4,1813.54,1917617,347767463775000.0,67885.0,1387305.0,0.7234999999999999
2018-04-12,HDFC,EQ,1812.4,1808.45,1830.55,1806.0,1828.0,1829.05,1822.63,1296216,236251855419999.97,70565.0,924895.0,0.7134999999999999
2018-04-13,HDFC,EQ,1829.05,1834.0,1842.85,1822.6,1840.0,1840.6,1835.33,1849910,339518894505000.0,92786.0,1331565.0,0.7198000000000001
2018-04-16,HDFC,EQ,1840.6,1833.0,1873.0,1832.2,1867.9,1870.45,1864.29,2555945,476501506270000.0,64925.0,2080425.0,0.8140000000000001
2018-04-17,HDFC,EQ,1870.45,1875.0,1896.65,1862.2,1888.7,1889.7,1879.58,2842835,534334959335000.06,115963.0,2044988.0,0.7193
2018-04-18,HDFC,EQ,1889.7,1897.7,1898.0,1871.1,1880.0,1877.7,1886.3,1690874,318950280325000.0,77938.0,1237861.0,0.7321
2018-04-19,HDFC,EQ,1877.7,1883.0,1887.05,1851.65,1861.0,1858.65,1867.66,1655535,309196932245000.0,144651.0,1265293.0,0.7643000000000001
2018-04-20,HDFC,EQ,1858.65,1863.0,1873.0,1832.5,1836.5,1834.15,1839.83,2627245,483367327480000.0,95516.0,2017369.0,0.7679
2018-04-23,HDFC,EQ,1834.15,1849.0,1849.0,1828.6,1834.5,1830.85,1835.94,2514450,461638347850000.0,82407.0,2069494.0,0.823
2018-04-24,HDFC,EQ,1830.85,1836.9,1867.5,1834.5,1857.35,1859.55,1855.59,2381491,441907027435000.06,88798.0,1648757.0,0.6923
2018-04-25,HDFC,EQ,1859.55,1858.0,1858.0,1840.0,1848.55,1849.5,1847.36,1299220,240012769935000.0,86189.0,965031.0,0.7428
