Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-04-21,HDFCBANK,EQ,1005.1,1005.0,1014.4,995.6,1003.0,1003.0,1005.86,1627686,163721901895000.0,38266.0,960054.0,0.5898
2015-04-22,HDFCBANK,EQ,1003.0,1006.5,1021.0,993.5,1014.85,1013.1,1007.45,1691484,170408960845000.0,47703.0,921349.0,0.5447
2015-04-23,HDFCBANK,EQ,1013.1,1020.05,1024.2,1006.1,1011.85,1013.5,1015.83,2406957,244506818375000.0,60245.0,784494.0,0.3259
2015-04-24,HDFCBANK,EQ,1013.5,1018.9,1019.0,1000.35,1009.05,1006.45,1009.89,1801311,181912700055000.0,34252.0,830249.0,0.46090000000000003
2015-04-27,HDFCBANK,EQ,1006.45,1006.95,1012.5,996.0,1002.0,1005.45,1003.24,1842676,184864854625000.0,32124.0,1150418.0,0.6243
2015-04-28,HDFCBANK,EQ,1005.45,999.55,1011.45,990.1,1001.5,1004.55,999.14,1985527,198381568815000.0,36555.0,1102900.0,0.5555
2015-04-29,HDFCBANK,EQ,1004.55,1004.0,1009.5,988.0,992.9,993.15,996.24,1965891,195850399275000.0,39412.0,827181.0,0.4208
2015-04-30,HDFCBANK,EQ,993.15,991.0,995.0,979.05,992.0,988.8,986.66,3785921,373542263125000.0,40830.0,2682520.0,0.7086
2015-05-04,HDFCBANK,EQ,988.8,994.05,1009.5,992.0,1001.1,1000.95,1002.47,785362,78730550100000.0,18912.0,349245.0,0.4447
2015-05-05,HDFCBANK,EQ,1000.95,999.05,1003.9,985.85,986.9,987.65,992.19,1284501,127447168620000.0,30698.0,532040.0,0.4142
2015-05-06,HDFCBANK,EQ,987.65,987.5,987.5,965.5,967.55,970.6,974.11,2751924,268067341344999.97,46997.0,1756656.0,0.6383
2015-05-07,HDFCBANK,EQ,970.6,968.0,970.0,944.2,950.0,951.3,958.44,2934166,281222911085000.0,66982.0,1757456.0,0.599
2015-05-08,HDFCBANK,EQ,951.3,961.5,987.8,955.4,978.35,982.0,971.0,2892983,280907762215000.0,45636.0,1944418.0,0.6720999999999999
2015-05-11,HDFCBANK,EQ,982.0,986.05,992.75,974.05,990.1,990.3,984.91,1682836,165744792430000.0,26463.0,954745.0,0.5673
2015-05-12,HDFCBANK,EQ,990.3,990.0,990.0,967.0,972.0,971.95,972.37,2776892,270016512165000.0,47942.0,1852706.0,0.6672
2015-05-13,HDFCBANK,EQ,971.95,975.85,993.4,971.6,991.25,990.25,982.95,1947962,191474787385000.0,45451.0,1026617.0,0.527
2015-05-14,HDFCBANK,EQ,990.25,989.0,994.85,974.0,992.5,991.05,983.96,1113797,109593530855000.0,21901.0,442271.0,0.3971
2015-05-15,HDFCBANK,EQ,991.05,994.9,997.55,984.2,990.9,990.1,990.14,2038406,201829857625000.0,31009.0,1200040.0,0.5887
2015-05-18,HDFCBANK,EQ,990.1,996.0,1012.0,992.0,1007.15,1009.85,1002.19,1428326,143144944160000.0,24176.0,790102.0,0.5532
2015-05-19,HDFCBANK,EQ,1009.85,1006.35,1018.0,998.1,1007.25,1007.55,1008.32,1196587,120654082225000.0,20371.0,577651.0,0.4827
2015-05-20,HDFCBANK,EQ,1007.55,1009.65,1026.8,1009.55,1021.0,1024.05,1021.44,1002210,102370102190000.0,24518.0,529458.0,0.5283
2015-05-21,HDFCBANK,EQ,1024.05,1024.0,1030.0,1015.1,1022.7,1024.7,1022.89,983595,100610501155000.0,25197.0,530378.0,0.5392
2015-05-22,HDFCBANK,EQ,1024.7,1024.7,1029.0,1018.35,1024.0,1024.3,1024.45,1172384,120104886865000.02,32923.0,667681.0,0.5695
2015-05-25,HDFCBANK,EQ,1024.3,1028.4,1031.0,1017.6,1024.6,1023.55,1025.23,1092265,111982139775000.0,23709.0,441790.0,0.4045
2015-05-26,HDFCBANK,EQ,1023.55,1024.45,1030.2,1018.05,1028.5,1027.4,1023.85,1226586,125584322745000.0,22622.0,703822.0,0.5738000000000001
2015-05-27,HDFCBANK,EQ,1027.4,1023.8,1040.0,1021.4,1037.05,1038.15,1032.62,804648,83089691630000.0,21938.0,428587.0,0.5326
2015-05-28,HDFCBANK,EQ,1038.15,1039.05,1043.7,1022.2,1028.75,1029.4,1029.66,2390290,246119776825000.0,24791.0,1572767.0,0.658
2015-05-29,HDFCBANK,EQ,1029.4,1029.95,1054.0,1027.15,1049.25,1050.55,1043.34,1264670,131947790645000.0,26552.0,757062.0,0.5986
2015-06-01,HDFCBANK,EQ,1050.55,1048.95,1056.0,1031.0,1035.2,1036.2,1045.89,960330,100439589935000.0,19082.0,644102.0,0.6707
2015-06-02,HDFCBANK,EQ,1036.2,1038.4,1040.3,1004.9,1007.05,1008.8,1021.61,1181502,120703634684999.98,26049.0,545278.0,0.4615
2015-06-03,HDFCBANK,EQ,1008.8,1009.0,1017.0,998.0,1010.05,1005.55,1008.77,1456208,146898365240000.0,25035.0,792917.0,0.5445000000000001
2015-06-04,HDFCBANK,EQ,1005.55,1008.85,1017.85,995.0,1016.6,1014.95,1007.27,1389397,139949309400000.0,40215.0,810357.0,0.5832
2015-06-05,HDFCBANK,EQ,1014.95,1010.25,1018.5,1002.5,1009.5,1011.75,1011.46,1688465,170782143075000.0,40411.0,1190906.0,0.7053
2015-06-08,HDFCBANK,EQ,1011.75,1004.25,1012.25,995.55,1002.5,1003.45,1003.15,952999,95599654730000.0,18043.0,519674.0,0.5453
2015-06-09,HDFCBANK,EQ,1003.45,1005.0,1006.0,997.1,1000.0,1001.85,1002.27,1510065,151350036800000.0,28365.0,918973.0,0.6086
2015-06-10,HDFCBANK,EQ,1001.85,998.0,1019.0,997.0,1014.0,1015.6,1012.42,1996562,202136727735000.0,41128.0,1410640.0,0.7065
2015-06-11,HDFCBANK,EQ,1015.6,1017.6,1018.55,994.7,995.8,1000.2,1006.7,2273544,228877148730000.03,38958.0,1647007.0,0.7244
2015-06-12,HDFCBANK,EQ,1000.2,1001.0,1010.85,990.15,1006.95,1009.15,1000.81,1632086,163341235055000.0,34023.0,1084012.0,0.6642
2015-06-15,HDFCBANK,EQ,1009.15,1002.0,1013.75,1000.0,1000.0,1005.2,1006.13,1499957,150915261570000.0,20096.0,1073233.0,0.7155
2015-06-16,HDFCBANK,EQ,1005.2,1000.0,1010.45,997.05,1008.05,1008.4,1002.16,1502631,150587656490000.0,22539.0,1079516.0,0.7184
2015-06-17,HDFCBANK,EQ,1008.4,1009.0,1013.5,999.5,1004.5,1004.7,1005.7,2421567,243538175794999.97,49260.0,1775904.0,0.7334
2015-06-18,HDFCBANK,EQ,1004.7,1005.9,1023.8,1002.25,1018.8,1019.6,1018.48,2107929,214689165600000.0,41886.0,1342813.0,0.637
2015-06-19,HDFCBANK,EQ,1019.6,1024.8,1034.95,1013.15,1032.15,1030.5,1021.94,935581,95610970150000.0,16268.0,407189.0,0.43520000000000003
2015-06-22,HDFCBANK,EQ,1030.5,1032.1,1056.9,1028.5,1046.65,1047.15,1050.32,1362413,143096588060000.0,24322.0,797607.0,0.5854
2015-06-23,HDFCBANK,EQ,1047.15,1052.0,1061.2,1042.5,1052.5,1052.1,1054.74,1413795,149118712795000.0,23975.0,920491.0,0.6511
2015-06-24,HDFCBANK,EQ,1052.1,1054.0,1057.8,1042.7,1044.2,1045.8,1048.31,1566849,164254528370000.0,23747.0,1142835.0,0.7293999999999999
2015-06-25,HDFCBANK,EQ,1045.8,1048.25,1070.85,1042.65,1069.0,1065.0,1058.33,4143392,438505934320000.0,38945.0,3265758.0,0.7881999999999999
2015-06-26,HDFCBANK,EQ,1065.0,1067.0,1070.95,1051.5,1061.7,1062.85,1059.45,1411876,149581152130000.0,32255.0,864083.0,0.612
2015-06-29,HDFCBANK,EQ,1062.85,1044.9,1061.75,1030.5,1055.5,1056.65,1043.33,1621959,169223582810000.0,30373.0,837693.0,0.5165
2015-06-30,HDFCBANK,EQ,1056.65,1052.25,1072.0,1048.0,1065.9,1067.15,1058.31,1822534,192880758970000.0,30387.0,1235445.0,0.6779000000000001
2015-07-01,HDFCBANK,EQ,1067.15,1061.35,1077.0,1060.05,1071.5,1072.35,1072.41,1242797,133278869655000.0,53256.0,752276.0,0.6053000000000001
2015-07-02,HDFCBANK,EQ,1072.35,1065.0,1067.7,1055.65,1058.5,1058.2,1060.89,1120861,118910891920000.0,32478.0,619292.0,0.5525
2015-07-03,HDFCBANK,EQ,1058.2,1054.05,1076.15,1054.05,1076.0,1074.25,1069.15,1009822,107964836175000.0,22987.0,435705.0,0.4315
2015-07-06,HDFCBANK,EQ,1074.25,1064.05,1085.0,1060.25,1083.45,1083.5,1073.31,816945,87683168930000.0,20053.0,307071.0,0.37590000000000007
2015-07-07,HDFCBANK,EQ,1083.5,1078.5,1091.5,1078.5,1085.0,1086.85,1085.86,1035368,112426523884999.98,23325.0,552584.0,0.5337
2015-07-08,HDFCBANK,EQ,1086.85,1079.1,1080.6,1066.0,1067.3,1068.85,1072.71,1350169,144833707310000.0,26057.0,684610.0,0.5071
2015-07-09,HDFCBANK,EQ,1068.85,1062.7,1076.9,1060.1,1073.9,1074.05,1069.57,699491,74815573905000.0,24198.0,330788.0,0.4729
2015-07-10,HDFCBANK,EQ,1074.05,1069.8,1095.0,1068.5,1089.0,1090.75,1085.73,1225022,133004851559999.98,21668.0,592202.0,0.48340000000000005
2015-07-13,HDFCBANK,EQ,1090.75,1085.0,1105.9,1085.0,1095.15,1096.15,1096.31,1769021,193940102210000.0,26016.0,1108367.0,0.6265
2015-07-14,HDFCBANK,EQ,1096.15,1095.5,1101.9,1086.0,1088.5,1091.85,1093.57,1418529,155125607115000.0,18506.0,620224.0,0.4372
2015-07-15,HDFCBANK,EQ,1091.85,1093.0,1101.45,1090.8,1096.0,1096.7,1097.42,962351,105610366350000.0,15083.0,542265.0,0.5635
2015-07-16,HDFCBANK,EQ,1096.7,1098.8,1119.0,1098.1,1116.1,1114.7,1110.59,1827606,202971388920000.0,32141.0,1036432.0,0.5671
2015-07-17,HDFCBANK,EQ,1114.7,1119.4,1121.75,1105.6,1113.55,1110.55,1111.09,877747,97525740795000.0,16897.0,475549.0,0.5418000000000001
2015-07-20,HDFCBANK,EQ,1110.55,1115.95,1119.0,1107.0,1115.0,1115.25,1112.51,1137817,126582732690000.02,15139.0,718055.0,0.6311
2015-07-21,HDFCBANK,EQ,1115.25,1116.55,1128.0,1093.1,1094.9,1098.05,1111.98,2757034,306575364205000.0,59016.0,959490.0,0.348
2015-07-22,HDFCBANK,EQ,1098.05,1096.4,1117.05,1088.65,1113.5,1114.4,1109.12,1821600,202038053125000.0,29751.0,1165326.0,0.6397
2015-07-23,HDFCBANK,EQ,1114.4,1112.9,1116.7,1100.1,1107.9,1107.9,1109.14,1270793,140949344825000.0,29967.0,690233.0,0.5432
2015-07-24,HDFCBANK,EQ,1107.9,1103.15,1115.0,1100.5,1106.6,1107.85,1110.18,1190252,132139991509999.98,21171.0,762899.0,0.6409999999999999
2015-07-27,HDFCBANK,EQ,1107.85,1103.9,1104.5,1070.0,1094.6,1095.85,1098.27,832143,91391642725000.0,21456.0,433208.0,0.5206000000000001
2015-07-28,HDFCBANK,EQ,1095.85,1094.0,1113.9,1092.45,1108.65,1108.5,1106.91,1586418,175601618890000.0,31000.0,969545.0,0.6112
2015-07-29,HDFCBANK,EQ,1108.5,1105.1,1117.9,1105.05,1107.45,1108.35,1110.58,985758,109476508425000.0,14962.0,613425.0,0.6223
2015-07-30,HDFCBANK,EQ,1108.35,1107.0,1117.0,1101.1,1108.8,1110.55,1111.49,2365547,262927706369999.97,29143.0,1827729.0,0.7726000000000001
2015-07-31,HDFCBANK,EQ,1110.55,1115.6,1121.0,1103.0,1111.2,1111.65,1110.29,1412375,156814276870000.0,22203.0,890924.0,0.6308
2015-08-03,HDFCBANK,EQ,1111.65,1112.75,1117.5,1093.45,1095.4,1095.4,1102.56,1086432,119785668009999.98,30959.0,624296.0,0.5746
2015-08-04,HDFCBANK,EQ,1095.4,1098.1,1102.0,1081.95,1086.2,1086.45,1090.91,1347732,147025070395000.0,19093.0,725879.0,0.5386
2015-08-05,HDFCBANK,EQ,1086.45,1092.15,1097.7,1085.2,1094.5,1092.2,1091.9,1030695,112541664830000.0,24934.0,564852.0,0.5479999999999999
2015-08-06,HDFCBANK,EQ,1092.2,1091.9,1101.35,1085.45,1095.25,1095.95,1095.03,935928,102487146615000.0,16904.0,527363.0,0.5635
2015-08-07,HDFCBANK,EQ,1095.95,1093.95,1097.5,1088.6,1095.0,1092.65,1091.82,806785,88086784850000.0,10982.0,509784.0,0.6319
2015-08-10,HDFCBANK,EQ,1092.65,1095.0,1105.95,1088.0,1090.4,1094.65,1099.76,988594,108722068330000.0,15580.0,615175.0,0.6223
2015-08-11,HDFCBANK,EQ,1094.65,1095.05,1098.85,1084.25,1095.0,1094.7,1091.48,681922,74430457600000.0,19049.0,390476.0,0.5726
2015-08-12,HDFCBANK,EQ,1094.7,1088.4,1094.9,1067.7,1071.9,1070.45,1077.46,1501435,161773520220000.0,17203.0,1092058.0,0.7273000000000001
2015-08-13,HDFCBANK,EQ,1070.45,1077.0,1082.7,1066.6,1081.9,1077.55,1077.39,866263,93330234925000.0,15667.0,394998.0,0.456
2015-08-14,HDFCBANK,EQ,1077.55,1083.1,1103.65,1079.9,1100.5,1101.8,1096.47,900415,98728035165000.0,16340.0,504233.0,0.56
2015-08-17,HDFCBANK,EQ,1101.8,1099.05,1101.8,1075.8,1091.2,1091.5,1091.89,625053,68248796545000.01,11448.0,305551.0,0.4888
2015-08-18,HDFCBANK,EQ,1091.5,1091.6,1096.1,1078.45,1084.8,1086.35,1084.81,464329,50370800360000.0,17966.0,190949.0,0.4112
2015-08-19,HDFCBANK,EQ,1086.35,1084.85,1087.0,1075.0,1081.0,1081.85,1081.72,751144,81252571365000.0,14893.0,455504.0,0.6064
2015-08-20,HDFCBANK,EQ,1081.85,1068.0,1084.75,1068.0,1074.75,1074.7,1076.95,761213,81978938835000.0,16667.0,400099.0,0.5256000000000001
2015-08-21,HDFCBANK,EQ,1074.7,1064.0,1072.95,1051.0,1059.55,1061.3,1060.07,1939743,205626156030000.0,38203.0,1205671.0,0.6215999999999999
2015-08-24,HDFCBANK,EQ,1061.3,1044.7,1044.7,1011.25,1017.0,1019.05,1025.45,3671582,376500597385000.0,57250.0,2199976.0,0.5992000000000001
2015-08-25,HDFCBANK,EQ,1019.05,1024.7,1032.3,1005.7,1020.0,1018.45,1018.01,3086980,314258857000000.0,62273.0,1684606.0,0.5457
2015-08-26,HDFCBANK,EQ,1018.45,1017.4,1029.0,1009.0,1012.5,1013.5,1018.51,1393250,141903840850000.0,31798.0,713557.0,0.5122
2015-08-27,HDFCBANK,EQ,1013.5,1025.0,1034.45,1009.1,1025.1,1022.1,1020.26,3468358,353864261585000.0,65506.0,2573663.0,0.742
2015-08-28,HDFCBANK,EQ,1022.1,1031.05,1042.75,1019.4,1027.55,1027.95,1031.42,1388284,143190926695000.0,28266.0,670299.0,0.4828
2015-08-31,HDFCBANK,EQ,1027.95,1021.1,1032.9,1015.55,1025.05,1027.45,1025.26,860365,88210069190000.0,34597.0,399917.0,0.4648
2015-09-01,HDFCBANK,EQ,1027.45,1021.3,1021.3,993.0,996.25,1000.1,1002.86,2617286,262477087040000.0,52420.0,1548853.0,0.5918
2015-09-02,HDFCBANK,EQ,1000.1,1005.1,1013.95,985.0,995.15,995.15,994.26,2170422,215796049944999.97,51829.0,1219773.0,0.562
2015-09-03,HDFCBANK,EQ,995.15,1002.3,1015.0,999.0,1010.95,1010.3,1008.12,1626842,164005358895000.0,38072.0,876936.0,0.539
2015-09-04,HDFCBANK,EQ,1010.3,1002.2,1006.0,980.0,999.35,996.05,991.95,2851148,282819668265000.0,78331.0,1953654.0,0.6851999999999999
2015-09-07,HDFCBANK,EQ,996.05,1001.0,1009.8,980.0,985.0,984.45,993.01,1345435,133602606645000.0,31510.0,667113.0,0.4958
2015-09-08,HDFCBANK,EQ,984.45,986.7,1010.0,977.0,1003.4,1004.05,993.57,1861122,184915289725000.0,65312.0,884578.0,0.4753
2015-09-09,HDFCBANK,EQ,1004.05,1014.5,1025.0,1005.0,1013.5,1016.3,1016.22,1638280,166485419330000.0,34339.0,771045.0,0.4706
2015-09-10,HDFCBANK,EQ,1016.3,1003.0,1016.95,996.3,1013.1,1011.0,1004.23,1115935,112065896615000.02,29564.0,483219.0,0.433
2015-09-11,HDFCBANK,EQ,1011.0,1014.5,1020.0,1006.8,1014.8,1010.5,1011.13,1075440,108741302359999.98,40371.0,614146.0,0.5711
2015-09-14,HDFCBANK,EQ,1010.5,1008.85,1022.3,1003.5,1019.0,1019.7,1014.41,1265086,128331229190000.02,29391.0,607180.0,0.48
2015-09-15,HDFCBANK,EQ,1019.7,1017.95,1019.65,1008.1,1010.3,1013.15,1013.2,1083182,109747987345000.0,25014.0,638347.0,0.5893
2015-09-16,HDFCBANK,EQ,1013.15,1018.9,1028.1,1011.55,1022.0,1023.35,1021.98,1063513,108688434455000.0,28079.0,589600.0,0.5544
2015-09-18,HDFCBANK,EQ,1023.35,1035.0,1062.0,1031.15,1055.25,1049.75,1053.08,1960292,206434015090000.0,45569.0,1027087.0,0.5239
2015-09-21,HDFCBANK,EQ,1049.75,1037.95,1055.0,1036.35,1055.0,1052.95,1047.89,1069172,112036950209999.98,24469.0,573747.0,0.5366
2015-09-22,HDFCBANK,EQ,1052.95,1050.05,1060.0,1025.3,1028.95,1030.65,1046.35,1506303,157611917350000.0,25315.0,745425.0,0.4949
2015-09-23,HDFCBANK,EQ,1030.65,1019.2,1053.45,1018.65,1051.05,1049.2,1039.05,1290288,134068017084999.98,23028.0,683528.0,0.5297
2015-09-24,HDFCBANK,EQ,1049.2,1047.0,1054.0,1036.0,1049.1,1051.4,1044.09,2063209,215417148894999.97,31557.0,1076404.0,0.5217
2015-09-28,HDFCBANK,EQ,1051.4,1055.0,1060.0,1043.1,1048.0,1046.4,1052.03,1444277,151941830085000.0,24409.0,888461.0,0.6152000000000001
2015-09-29,HDFCBANK,EQ,1046.4,1032.0,1073.9,1025.1,1059.95,1064.8,1056.53,2604710,275195530630000.03,45082.0,1310847.0,0.5033
2015-09-30,HDFCBANK,EQ,1064.8,1068.0,1073.0,1061.35,1069.8,1068.8,1067.76,2256949,240987825840000.0,46428.0,1474143.0,0.6531999999999999
2015-10-01,HDFCBANK,EQ,1068.8,1075.2,1076.9,1059.35,1067.0,1067.65,1066.73,1258697,134269540809999.98,25949.0,646127.0,0.5133
2015-10-05,HDFCBANK,EQ,1067.65,1077.2,1104.8,1077.2,1097.0,1098.35,1093.73,2013343,220204360905000.03,45680.0,1223023.0,0.6075
2015-10-06,HDFCBANK,EQ,1098.35,1107.0,1107.9,1083.0,1087.1,1085.95,1087.09,1189741,129335405034999.98,21788.0,615817.0,0.5176
2015-10-07,HDFCBANK,EQ,1085.95,1088.0,1098.35,1083.35,1085.55,1087.75,1088.96,1096567,119411582390000.02,18637.0,607497.0,0.554
2015-10-08,HDFCBANK,EQ,1087.75,1088.1,1090.7,1075.4,1081.15,1083.1,1080.3,970477,104840816285000.0,25910.0,549208.0,0.5659000000000001
2015-10-09,HDFCBANK,EQ,1083.1,1095.0,1095.0,1080.2,1082.7,1086.15,1087.33,860807,93598445330000.0,14937.0,456071.0,0.5297999999999999
2015-10-12,HDFCBANK,EQ,1086.15,1087.7,1095.5,1077.8,1079.0,1080.55,1086.87,554335,60248907279999.99,10948.0,260854.0,0.4706
2015-10-13,HDFCBANK,EQ,1080.55,1075.55,1082.15,1073.2,1074.7,1076.35,1077.02,455913,49102889285000.0,11228.0,241977.0,0.5307999999999999
2015-10-14,HDFCBANK,EQ,1076.35,1068.8,1086.5,1067.05,1083.45,1084.75,1081.1,687287,74302360125000.0,16791.0,426032.0,0.6199
2015-10-15,HDFCBANK,EQ,1084.75,1085.7,1096.5,1081.0,1085.1,1084.15,1088.52,981488,106836558635000.0,18535.0,569992.0,0.5807
2015-10-16,HDFCBANK,EQ,1084.15,1090.0,1101.5,1085.0,1099.05,1100.05,1094.45,1210922,132529048170000.0,22522.0,687545.0,0.5678
2015-10-19,HDFCBANK,EQ,1100.05,1100.0,1102.1,1094.3,1097.35,1097.8,1098.11,663555,72865705995000.0,10106.0,360709.0,0.5436
2015-10-20,HDFCBANK,EQ,1097.8,1098.0,1102.9,1091.2,1095.0,1094.9,1096.82,962839,105606081340000.0,18651.0,578810.0,0.6011
2015-10-21,HDFCBANK,EQ,1094.9,1098.9,1104.0,1085.0,1094.9,1095.0,1095.61,1818301,199214147795000.0,30693.0,842482.0,0.4633
2015-10-23,HDFCBANK,EQ,1095.0,1099.45,1113.7,1096.0,1107.35,1108.5,1107.73,1116762,123707497005000.0,25232.0,635381.0,0.5689000000000001
2015-10-26,HDFCBANK,EQ,1108.5,1113.95,1114.2,1097.0,1101.0,1101.5,1101.88,1221996,134649405065000.02,22186.0,705107.0,0.5770000000000001
2015-10-27,HDFCBANK,EQ,1101.5,1095.55,1114.0,1095.55,1110.0,1110.9,1108.23,2246008,248909700215000.0,31687.0,1579226.0,0.7031000000000001
2015-10-28,HDFCBANK,EQ,1110.9,1105.05,1124.0,1105.05,1111.9,1111.5,1115.53,1923690,214593828610000.0,40443.0,1182058.0,0.6145
2015-10-29,HDFCBANK,EQ,1111.5,1110.0,1114.5,1100.0,1100.95,1103.55,1106.2,1675592,185353161170000.0,19846.0,794142.0,0.4739
2015-10-30,HDFCBANK,EQ,1103.55,1102.0,1112.0,1090.45,1097.9,1099.6,1100.7,2024365,222821435900000.0,28664.0,1480936.0,0.7316
2015-11-02,HDFCBANK,EQ,1099.6,1095.05,1095.9,1076.5,1086.9,1083.1,1082.25,789138,85404765615000.0,23434.0,435204.0,0.5515
2015-11-03,HDFCBANK,EQ,1083.1,1090.95,1092.0,1079.2,1080.05,1084.9,1086.54,637148,69228583600000.0,11183.0,327672.0,0.5143
2015-11-04,HDFCBANK,EQ,1084.9,1090.05,1098.1,1078.25,1078.5,1081.7,1090.63,674111,73520790860000.0,8820.0,290678.0,0.43119999999999997
2015-11-05,HDFCBANK,EQ,1081.7,1078.5,1083.0,1069.5,1082.0,1079.85,1076.86,899238,96835154530000.0,10582.0,463445.0,0.5154
2015-11-06,HDFCBANK,EQ,1079.85,1080.7,1089.0,1075.25,1079.65,1080.9,1083.7,1470251,159330501105000.0,19312.0,969715.0,0.6596
2015-11-09,HDFCBANK,EQ,1080.9,1058.0,1069.65,1051.0,1062.1,1064.8,1060.69,2857358,303076618625000.0,42645.0,1599553.0,0.5598
2015-11-10,HDFCBANK,EQ,1064.8,1060.05,1065.0,1052.45,1054.5,1054.6,1057.2,1100645,116360449975000.0,26121.0,650705.0,0.5912
2015-11-11,HDFCBANK,EQ,1054.6,1055.0,1060.0,1052.45,1054.9,1054.4,1055.11,243873,25731230195000.0,5880.0,145800.0,0.5979
2015-11-13,HDFCBANK,EQ,1054.4,1049.4,1055.0,1041.0,1051.1,1052.05,1051.29,985007,103552766750000.0,24050.0,586886.0,0.5958
2015-11-16,HDFCBANK,EQ,1052.05,1048.75,1065.0,1045.25,1058.0,1060.95,1058.94,1183683,125344451050000.0,18537.0,653695.0,0.5523
2015-11-17,HDFCBANK,EQ,1060.95,1063.3,1063.8,1051.2,1058.75,1060.8,1059.19,641851,67984355329999.99,13325.0,283478.0,0.44170000000000004
2015-11-18,HDFCBANK,EQ,1060.8,1061.7,1065.85,1046.3,1048.45,1048.6,1055.51,611680,64563569735000.0,10743.0,303707.0,0.4965
2015-11-19,HDFCBANK,EQ,1048.6,1055.0,1070.95,1049.6,1070.0,1068.9,1062.88,819420,87094160700000.0,22226.0,360615.0,0.4401
2015-11-20,HDFCBANK,EQ,1068.9,1064.9,1080.25,1060.0,1068.4,1070.85,1073.74,1162040,124772345930000.0,23648.0,671734.0,0.5781000000000001
2015-11-23,HDFCBANK,EQ,1070.85,1074.0,1075.5,1059.05,1066.5,1066.05,1066.69,852070,90889602665000.0,24578.0,388742.0,0.4562
2015-11-24,HDFCBANK,EQ,1066.05,1065.25,1073.5,1062.1,1069.0,1064.35,1067.82,1000563,106842000740000.0,11744.0,653357.0,0.653
2015-11-26,HDFCBANK,EQ,1064.35,1059.0,1067.0,1051.1,1065.1,1063.95,1063.77,2197871,233803575740000.0,20476.0,1605558.0,0.7305
2015-11-27,HDFCBANK,EQ,1063.95,1064.85,1082.2,1060.95,1078.35,1079.4,1077.19,1731268,186490709725000.0,30569.0,1052326.0,0.6078
2015-11-30,HDFCBANK,EQ,1079.4,1079.2,1081.0,1069.7,1079.1,1077.75,1076.08,1311944,141175797015000.0,20272.0,800740.0,0.6103000000000001
2015-12-01,HDFCBANK,EQ,1077.75,1077.05,1084.9,1073.5,1081.05,1083.0,1080.57,473833,51200803620000.0,11374.0,194537.0,0.4106
2015-12-02,HDFCBANK,EQ,1083.0,1090.0,1092.7,1071.85,1075.1,1077.8,1080.15,640571,69191478600000.0,9260.0,258077.0,0.4029
2015-12-03,HDFCBANK,EQ,1077.8,1072.5,1081.0,1067.3,1075.75,1076.75,1075.59,951928,102388858905000.0,15087.0,599054.0,0.6293
2015-12-04,HDFCBANK,EQ,1076.75,1073.6,1073.6,1056.0,1061.5,1058.9,1062.15,1464957,155599852295000.0,25620.0,885966.0,0.6048
2015-12-07,HDFCBANK,EQ,1058.9,1068.2,1071.1,1061.1,1062.5,1061.95,1064.66,1453702,154770264460000.0,29875.0,1162605.0,0.7998000000000001
2015-12-08,HDFCBANK,EQ,1061.95,1061.0,1061.9,1047.0,1051.05,1049.25,1051.65,1225665,128897565815000.02,26629.0,864890.0,0.7056
2015-12-09,HDFCBANK,EQ,1049.25,1047.1,1057.0,1044.85,1048.0,1047.45,1051.28,972654,102252972425000.0,18782.0,480677.0,0.49420000000000003
2015-12-10,HDFCBANK,EQ,1047.45,1045.0,1063.2,1042.3,1059.2,1060.6,1057.01,1628585,172143835980000.0,38440.0,1009523.0,0.6199
2015-12-11,HDFCBANK,EQ,1060.6,1060.0,1060.6,1042.0,1047.65,1046.35,1050.17,758480,79652970850000.0,15358.0,361765.0,0.47700000000000004
2015-12-14,HDFCBANK,EQ,1046.35,1041.0,1059.85,1040.1,1056.35,1055.05,1052.42,1469504,154653816435000.0,24638.0,831877.0,0.5661
2015-12-15,HDFCBANK,EQ,1055.05,1053.0,1062.45,1045.3,1055.2,1059.45,1054.01,1139354,120088958405000.0,19505.0,700498.0,0.6148
2015-12-16,HDFCBANK,EQ,1059.45,1063.0,1073.35,1059.35,1065.1,1067.3,1066.42,1710692,182431127015000.0,26076.0,1206316.0,0.7051999999999999
2015-12-17,HDFCBANK,EQ,1067.3,1073.9,1084.0,1065.0,1075.0,1080.25,1073.91,1219503,130963053875000.0,25069.0,697584.0,0.5720000000000001
2015-12-18,HDFCBANK,EQ,1080.25,1085.0,1085.0,1068.5,1073.0,1073.0,1072.78,793032,85074673870000.0,17462.0,379242.0,0.4782
2015-12-21,HDFCBANK,EQ,1073.0,1071.75,1079.9,1069.05,1073.65,1075.4,1073.6,774375,83137168950000.0,22232.0,469223.0,0.6059
2015-12-22,HDFCBANK,EQ,1075.4,1074.5,1076.5,1064.0,1069.9,1066.45,1069.98,607384,64988832010000.0,17851.0,343472.0,0.5655
2015-12-23,HDFCBANK,EQ,1066.45,1072.6,1077.95,1069.15,1075.3,1074.1,1073.28,753492,80870893065000.0,11582.0,440471.0,0.5846
2015-12-24,HDFCBANK,EQ,1074.1,1076.2,1076.4,1068.3,1076.0,1074.0,1072.33,536588,57540030465000.0,15531.0,261297.0,0.48700000000000004
